Nonpharmacological Treatment;NSAID;Skeletal muscle relaxant;Opioid;Duloxetine;Antidepressant (SSRI + SNRI);Costerioid;Benzodiazepine;Blacklist;Whitelist;Low Back Pain;Back Pain
Superficial heat;acetylsalicylic acid;Dysport;Tramadol;Duloxetine;citalopram;methylprednisolone;alprazolam;Diastolic Blood Pressure;;low back pain;back pain
Massage;Aspirin;Gablofen;Buprenorphine;;escitalopram;Prednisolone;clobazam;Systolic Blood Pressure;;;lumbago
Acupuncture;Diflunisal;Soma;Tapentadol;;fluoxetine;bethamethasone;clonazepam;PULSE;;;
Spinal manipulation;Dolobid;Lorzone;Morphine;;fluvoxamine;Celestone;clorazepate;Temperature, Tympanic;;;
Exercise;Salicylic acid;Amrix;Hydromorphone;;paroxetine;Orapred;chlordiazepoxide;Respirations;;;
Ultrasound;Salsalate;Dantrium;Oxymorphone;;sertraline;Prelone;diazepam;O2 SATURATION;;;
Kinesio taping;Disalcid;Botox;Codeine;;vilazodone;Prednisone;estazolam;PAIN SCORE;;;
Multidisciplinary rehabilitation;Ibuprofen;Norflex;Butorphanol;;Celexa;Intensol;lorazepam;HEIGHT;;;
Mindfulness-bades stress reduction;Dexibuprofen;Skelaxin;Dextromoramide;;Lexapro;triamcinolone;oxazepam;WEIGHT;;;
Tai chi;Naproxen;Robaxin;Dezocine;;Prozac;Aristospan;temazepam;R APACHE TEMPERATURE;;;
Yoga;Fenoprofen;Mybloc;Dihydrocodeine;;Luvox;Kenalog;triazolam;TEMPERATURE;;;
Motor control exercise;Ketoprofen;Zanaflex;Fentanyl;;Brisdelle;Intralesional;Xanax;NOT AVAILABLE;;;
Progressive relaxation;Dexketoprofen;abobotulinumtoxinA;Oxycodone;;Zoloft;Aristospan;Onfi;;;;
Electromyography biofeedback (TENS);Flurbiprofen;baclofen;Meperidine;;Viibrid;Medrol;Klonopin;;;;
Low-level laser therapy;Oxaprozin;carisoprodol;Meptazinol;;desvenlafaxine;Depo-Medrol;Tranxene;;;;
Operant therapy;Loxoprofen;chlorzoxazone;Nalbuphine;;duloxetine;Solu-Medrol;Librium;;;;
Cognitive behavioral therapy;Indomethacin;cyclobenzaprine;Opium;;levomilnacipran;dexamethasone;Valium;;;;
LLLT;Tolmetin;dantrolene;Papaveretum;;milnacipran;DexPak;Diastat;;;;
Heat;Sulindac;onabotulinumtoxinA;Pentazocine;;venlafaxine;;Prosom;;;;
;Etodolac;orphenadrine;Phenazocine;;Khedezla;;Ativan;;;;
;Ketorolac;metaxalone;Pirinitramide;;Cymbalta;;Serax;;;;
;Diclofenac;methocarbamol;Propoxyphene;;Fetzima;;Restoril;;;;
;Aceclofenac;rimabotulinumtoxinB;Tilidine;;Savella;;Halcion;;;;
;Nabumetone;tizanidine;;;Effexor;;;;;;
;Piroxicam;Vanadom;;;Pristiq;;;;;;
;Meloxicam;Lioresal;;;Irenka;;;;;;
;Tenoxicam;Fexmid;;;Sarafem;;;;;;
;Droxicam;Flexeril;;;Pexeva;;;;;;
;Lornoxicam;;;;Paxil;;;;;;
;Isoxicam;;;;;;;;;;
;Phenylbutazone;;;;;;;;;;
;Bute;;;;;;;;;;
;Mefenamic acid;;;;;;;;;;
;Meclofenamic acid;;;;;;;;;;
;Flufenamic acid;;;;;;;;;;
;Tolfenamic acid;;;;;;;;;;
;Celecoxib;;;;;;;;;;
;Rofecoxib;;;;;;;;;;
;Valdecoxib;;;;;;;;;;
;Parecoxib;;;;;;;;;;
;Lumiracoxib;;;;;;;;;;
;Etoricoxib;;;;;;;;;;
;Firocoxib;;;;;;;;;;
;Nimesulide;;;;;;;;;;
;Clonixin;;;;;;;;;;
;Licofelone;;;;;;;;;;
;Tiaprofenic acid;;;;;;;;;;
