ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS / id: M01A;MUSCLE RELAXANTS / id: M03;OPIOIDS / id: N02A;Duloxetine + Opioids in combination with non-opioid analgesics / id: N02AJ;ANTIDEPRESSANTS / id: N06A;CORTICOSTEROIDS FOR SYSTEMIC USE / id: H02;Benzodiazepine derivatives / id: N05BA
aceclofenac;Alcuronium;Acetaminophen / Codeine;Acetaminophen / Codeine;5-Hydroxytryptophan;Aldosterone;Alprazolam
acemetacin;Atracurium;Acetaminophen / Tramadol;Acetaminophen / Tramadol;amineptin;Betamethasone;Bromazepam
alminoprofen;Baclofen;Aspirin / Codeine;Aspirin / Codeine;Amitriptyline;cloprednol;Chlordiazepoxide
Apazone;Carisoprodol;Buprenorphine;Codeine / Ibuprofen;Amoxapine;Cortisone;clobazam
Benzydamine;Chlormezanone;Butorphanol;Ibuprofen / Oxycodone;bifemelane;cortivazol;clorazepate
Bufexamac;Chlorzoxazone;Codeine / Ibuprofen;;Bupropion;deflazacort;clotiazepam
bumadizone;Cisatracurium;Dextromoramide;Duloxetine;butriptyline;desoxycorticosterone;cloxazolam
celecoxib;cyclobenzaprine;dezocine;;Citalopram;Dexamethasone;Diazepam
Chondroitin Sulfates;Dantrolene;dihydrocodeine;;Clomipramine;Fludrocortisone;ethyl loflazepate
clofezone;doxacurium chloride;Fentanyl;;Desipramine;Fluocortolone;halazepam
Dexketoprofen;febarbamate;Hydromorphone;;Desvenlafaxine;Hydrocortisone;ketazolam
diacetylrhein;Gallamine;Ibuprofen / Oxycodone;;dibenzepin;meprednisone;Lorazepam
Diclofenac;hexafluorenium;Meperidine;;Dothiepin;Methylprednisolone;Medazepam
droxicam;Mephenesin;Meptazinol;;Doxepin;Paramethasone;Nordazepam
Esomeprazole / Naproxen;Methocarbamol;Morphine;;duloxetine;prednisolone;Oxazepam
Etodolac;mivacurium chloride;Nalbuphine;;Escitalopram;Prednisone;Prazepam
etoricoxib;Orphenadrine Citrate;Naloxone / Oxycodone;;Fluoxetine;prednylidene;tofisopam
fenbufen;Pancuronium;Naltrexone / Oxycodone;;Fluvoxamine;rimexolone;
Fenoprofen;Pipecuronium Bromide;Opium;;Imipramine;Triamcinolone;
Feprazone;pridinol;Oxycodone;;Iprindole;trilostane;
Flufenamic Acid;rocuronium bromide;Papaveretum;;Isocarboxazid;;
Flurbiprofen;Styramate;Pentazocine;;Lofepramine;;
Glucosamine;Succinylcholine;Phenazocine;;Maprotiline;;
Ibuprofen;tetrazepam;Pirinitramide;;medifoxamine;;
Indomethacin;thiocolchicoside;Propoxyphene;;MELITRACEN;;
kebuzone;tizanidine;tapentadol;;Mianserin;;
Ketoprofen;Tolperisone;Tilidine;;milnacipran;;
Ketorolac;Tubocurarine;Tramadol;;minaprine;;
lonazolac;Vecuronium;;;Mirtazapine;;
lornoxicam;;;;Moclobemide;;
Meclofenamic Acid;;;;nefazodone;;
Mefenamate;;;;Nialamide;;
meloxicam;;;;Nomifensine;;
Misoprostol / Naproxen;;;;Nortriptyline;;
mofebutazone;;;;Opipramol;;
morniflumate;;;;Paroxetine;;
nabumetone;;;;Phenelzine;;
Naproxen;;;;Protriptyline;;
Niflumic Acid;;;;quinupramine;;
nimesulide;;;;reboxetine;;
orgotein;;;;Sertraline;;
oxaceprol;;;;ST. JOHN'S WORT EXTRACT;;
oxaprozin;;;;tianeptine;;
Oxyphenbutazone;;;;toloxatone;;
parecoxib;;;;Tranylcypromine;;
Phenylbutazone;;;;Trazodone;;
Piroxicam;;;;Trimipramine;;
proglumetacin;;;;Tryptophan;;
rofecoxib;;;;venlafaxine;;
Sulindac;;;;vilazodone;;
Suprofen;;;;Viloxazine;;
tenoxicam;;;;vortioxetine;;
Tiaprofenate;;;;;;
tolfenamic acid;;;;;;
Tolmetin;;;;;;
valdecoxib;;;;;;
zomepirac;;;;;;
